912,PR,Santurce,San Juan,2,A,18.445945739746,-66.059280395508,-4,0
913,PR,Isla Verde,San Juan,1,A,18.450906753540,-66.042556762695,-4,0
913,PR,San Juan,San Juan,2,P,18.450906753540,-66.042556762695,-4,0
913,PR,Santurce,San Juan,3,A,18.450906753540,-66.042556762695,-4,0
914,PR,San Juan,San Juan,1,P,18.410461425781,-66.060531616211,-4,0
914,PR,Santurce,San Juan,2,A,18.410461425781,-66.060531616211,-4,0
915,PR,San Juan,San Juan,1,P,18.436994552612,-66.048881530762,-4,0
915,PR,Santurce,San Juan,2,A,18.436994552612,-66.048881530762,-4,0
916,PR,Barrio Obrero,San Juan,1,A,18.410461425781,-66.060531616211,-4,0
916,PR,San Juan,San Juan,2,P,18.410461425781,-66.060531616211,-4,0
916,PR,Santurce,San Juan,3,A,18.410461425781,-66.060531616211,-4,0
917,PR,San Juan,San Juan,1,P,18.422262191772,-66.051300048828,-4,0
917,PR,Hato Rey,San Juan,2,A,18.422262191772,-66.051300048828,-4,0
918,PR,San Juan,San Juan,1,P,63.682029724121,21.165153503418,-4,0
919,PR,San Juan,San Juan,1,P,18.410461425781,-66.060531616211,-4,0
919,PR,Hato Rey,San Juan,2,A,18.410461425781,-66.060531616211,-4,0
920,PR,San Juan,San Juan,1,P,18.412420272827,-66.090690612793,-4,0
920,PR,Puerto Nuevo,San Juan,2,A,18.412420272827,-66.090690612793,-4,0
920,PR,Caparra Heights,San Juan,3,N,18.412420272827,-66.090690612793,-4,0
920,PR,Fort Buchanan,San Juan,4,N,18.412420272827,-66.090690612793,-4,0
920,PR,Caparra Hills,San Juan,5,A,18.412420272827,-66.090690612793,-4,0
920,PR,Caparra Terrace,San Juan,6,A,18.412420272827,-66.090690612793,-4,0
921,PR,San Juan,San Juan,1,P,18.394018173218,-66.086326599121,-4,0
921,PR,Puerto Nuevo,San Juan,2,A,18.394018173218,-66.086326599121,-4,0
921,PR,Rio Piedras,San Juan,3,A,18.394018173218,-66.086326599121,-4,0
922,PR,San Juan,San Juan,1,P,18.410461425781,-66.060531616211,-4,0
922,PR,Caparra,San Juan,2,A,18.410461425781,-66.060531616211,-4,0
922,PR,Caparra Hills,San Juan,3,A,18.410461425781,-66.060531616211,-4,0
922,PR,Caparra Terrace,San Juan,4,A,18.410461425781,-66.060531616211,-4,0
923,PR,65th Infantry,San Juan,1,A,18.410680770874,-66.038063049316,-4,0
923,PR,San Juan,San Juan,2,P,18.410680770874,-66.038063049316,-4,0
924,PR,San Juan,San Juan,1,P,18.401916503906,-66.011940002441,-4,0
924,PR,Rio Piedras,San Juan,2,A,18.401916503906,-66.011940002441,-4,0
924,PR,65th Infantry,San Juan,3,A,18.401916503906,-66.011940002441,-4,0
925,PR,San Juan,San Juan,1,P,18.400005340576,-66.050277709961,-4,0
925,PR,Rio Piedras,San Juan,2,A,18.400005340576,-66.050277709961,-4,0
926,PR,San Juan,San Juan,1,P,18.361362457275,-66.056198120117,-4,0
926,PR,Cupey,San Juan,2,A,18.361362457275,-66.056198120117,-4,0
926,PR,Rio Piedras,San Juan,3,A,18.361362457275,-66.056198120117,-4,0
927,PR,San Juan,San Juan,1,P,18.391839981079,-66.068672180176,-4,0
927,PR,Rio Piedras,San Juan,2,A,18.391839981079,-66.068672180176,-4,0
928,PR,San Juan,San Juan,1,P,18.410461425781,-66.060531616211,-4,0
928,PR,Rio Piedras,San Juan,2,A,18.410461425781,-66.060531616211,-4,0
929,PR,San Juan,San Juan,1,P,18.410461425781,-66.060531616211,-4,0
929,PR,Rio Piedras,San Juan,2,A,18.410461425781,-66.060531616211,-4,0
929,PR,65th Infantry,San Juan,3,A,18.410461425781,-66.060531616211,-4,0
930,PR,San Juan,San Juan,1,P,18.410461425781,-66.060531616211,-4,0
930,PR,Rio Piedras,San Juan,2,A,18.410461425781,-66.060531616211,-4,0
930,PR,San Jose,San Juan,3,A,18.410461425781,-66.060531616211,-4,0
931,PR,Rio Piedras,San Juan,1,A,18.410461425781,-66.060531616211,-4,0
931,PR,San Juan,San Juan,2,P,18.410461425781,-66.060531616211,-4,0
933,PR,San Juan,San Juan,1,P,18.410461425781,-66.060531616211,-4,0
934,PR,Fort Buchanan,Bayamon,1,P,18.413511276245,-66.121978759766,-4,0
935,PR,San Juan,San Juan,1,P,18.410461425781,-66.060531616211,-4,0
935,PR,Centro Medico Metropolitano,San Juan,2,A,18.410461425781,-66.060531616211,-4,0
936,PR,San Jose,San Juan,1,A,18.410461425781,-66.060531616211,-4,0
936,PR,Barrio Obrero,San Juan,2,A,18.410461425781,-66.060531616211,-4,0
936,PR,Caparra,San Juan,3,A,18.410461425781,-66.060531616211,-4,0
936,PR,Cupey,San Juan,4,A,18.410461425781,-66.060531616211,-4,0
936,PR,Rio Piedras,San Juan,5,A,18.410461425781,-66.060531616211,-4,0
936,PR,San Juan,San Juan,6,P,18.410461425781,-66.060531616211,-4,0
936,PR,Santurce,San Juan,7,A,18.410461425781,-66.060531616211,-4,0
936,PR,Minillas,San Juan,8,A,18.410461425781,-66.060531616211,-4,0
936,PR,Old San Juan,San Juan,9,A,18.410461425781,-66.060531616211,-4,0
937,PR,San Juan,San Juan,1,P,18.410461425781,-66.060531616211,-4,0
939,PR,San Juan,San Juan,1,P,18.410461425781,-66.060531616211,-4,0
940,PR,San Juan,San Juan,1,P,18.410461425781,-66.060531616211,-4,0
940,PR,Santurce,San Juan,2,A,18.410461425781,-66.060531616211,-4,0
940,PR,Minillas,San Juan,3,A,18.410461425781,-66.060531616211,-4,0
949,PR,Toa Baja,Toa Baja,1,P,18.433172225952,-66.204200744629,-4,0
949,PR,Levittown,Toa Baja,2,A,18.433172225952,-66.204200744629,-4,0
950,PR,Toa Baja,Toa Baja,1,P,18.457761764526,-66.196502685547,-4,0
951,PR,Toa Baja,Toa Baja,1,P,18.457761764526,-66.196502685547,-4,0
952,PR,Sabana Seca,Toa Baja,1,P,18.429218292236,-66.180137634277,-4,0
953,PR,Toa Alta,Toa Alta,1,P,18.368019104004,-66.234138488770,-4,0
954,PR,Toa Alta,Toa Alta,1,P,18.358938217163,-66.258110046387,-4,0
955,PR,San Juan,San Juan,1,P,18.410461425781,-66.060531616211,-4,0
956,PR,Bayamon,Bayamon,1,P,23.017059326172,121.182495117188,-4,0
957,PR,Bayamon,Bayamon,1,P,23.102807998657,121.033508300781,-4,0
958,PR,Bayamon,Bayamon,1,P,18.344869613647,-66.166015625000,-4,0
959,PR,Bayamon,Bayamon,1,P,18.387062072754,-66.159431457520,-4,0
960,PR,Bayamon,Bayamon,1,P,18.344869613647,-66.166015625000,-4,0
961,PR,Bayamon,Bayamon,1,P,18.412462234497,-66.160331726074,-4,0
962,PR,Catano,Catano,1,P,18.437683105469,-66.138473510742,-4,0
963,PR,Catano,Catano,1,P,18.443216323853,-66.139289855957,-4,0
965,PR,Guaynabo,Guaynabo,1,P,18.431453704834,-66.117027282715,-4,0
966,PR,Guaynabo,Guaynabo,1,P,18.398506164551,-66.115219116211,-4,0
968,PR,Guaynabo,San Juan,1,P,18.408479690552,-66.102500915527,-4,0
969,PR,Guaynabo,Guaynabo,1,P,18.366981506348,-66.108886718750,-4,0
970,PR,Guaynabo,Guaynabo,1,P,18.359142303467,-66.112297058105,-4,0
971,PR,Guaynabo,Guaynabo,1,P,18.329687118530,-66.118759155273,-4,0
975,PR,Bureau of Census,San Juan,1,A,18.410461425781,-66.060531616211,-4,0
975,PR,San Juan,San Juan,2,P,18.410461425781,-66.060531616211,-4,0
976,PR,Trujillo Alto,Trujillo Alto,1,P,18.346767425537,-66.005607604980,-4,0
977,PR,Trujillo Alto,Trujillo Alto,1,P,18.337003707886,-65.990097045898,-4,0
978,PR,Saint Just,Trujillo Alto,1,P,23.520561218262,121.411331176758,-4,0
979,PR,Carolina,Carolina,1,P,18.431884765625,-66.012702941895,-4,0
981,PR,Carolina,Carolina,1,P,18.410461425781,-66.060531616211,-4,0
982,PR,Carolina,Carolina,1,P,18.409345626831,-65.993133544922,-4,0
983,PR,Carolina,Carolina,1,P,18.414407730103,-65.975822448730,-4,0
984,PR,Carolina,Carolina,1,P,18.393354415894,-65.972496032715,-4,0
985,PR,Carolina,Carolina,1,P,18.374895095825,-65.946907043457,-4,0
986,PR,Carolina,Carolina,1,P,18.393354415894,-65.972496032715,-4,0
987,PR,Carolina,Carolina,1,P,18.372228622437,-65.962753295898,-4,0
988,PR,Carolina,Carolina,1,P,18.393354415894,-65.972496032715,-4,0
1001,MA,Agawam,Hampden,1,P,56.961116790771,24.132692337036,-5,1
1002,MA,Amherst,Hampshire,1,P,56.930786132812,24.068813323975,-5,1
1002,MA,Pelham,Hampshire,2,A,56.930786132812,24.068813323975,-5,1
1002,MA,Cushman,Hampshire,3,A,56.930786132812,24.068813323975,-5,1
1003,MA,Amherst,Hampshire,1,P,56.939971923828,24.140924453735,-5,1
1004,MA,Amherst,Hampshire,1,P,46.530040740967,6.617949485779,-5,1
1005,MA,Barre,Worcester,1,P,56.995834350586,24.116666793823,-5,1
1007,MA,Belchertown,Hampshire,1,P,42.287242889404,-72.402145385742,-5,1
1008,MA,Blandford,Hampden,1,P,42.174312591553,-72.948280334473,-5,1
1009,MA,Bondsville,Hampden,1,P,56.949943542480,24.150701522827,-5,1
1010,MA,Brimfield,Hampden,1,P,46.537616729736,6.653966426849,-5,1
1010,MA,East Brimfield,Hampden,2,N,46.537616729736,6.653966426849,-5,1
1011,MA,Chester,Hampden,1,P,42.271442413330,-73.019577026367,-5,1
1012,MA,Chesterfield,Hampshire,1,P,42.390834808350,-72.843559265137,-5,1
1013,MA,Chicopee,Hampden,1,P,42.152133941650,-72.609199523926,-5,1
1013,MA,Willimansett,Hampden,2,A,42.152133941650,-72.609199523926,-5,1
1014,MA,Chicopee,Hampden,1,P,47.500637054443,19.034948348999,-5,1
1020,MA,Chicopee,Hampden,1,P,42.175365447998,-72.573715209961,-5,1
1021,MA,Chicopee,Hampden,1,P,42.170730590820,-72.604843139648,-5,1
1022,MA,Chicopee,Hampden,1,P,46.527866363525,6.571824073792,-5,1
1022,MA,Westover AFB,Hampden,2,A,46.527866363525,6.571824073792,-5,1
1026,MA,Cummington,Hampshire,1,P,56.983451843262,24.162509918213,-5,1
1026,MA,West Cummington,Hampshire,2,N,56.983451843262,24.162509918213,-5,1
1027,MA,Easthampton,Hampshire,1,P,-25.778978347778,28.606058120728,-5,1
1027,MA,Westhampton,Hampshire,2,A,-25.778978347778,28.606058120728,-5,1
1027,MA,Mount Tom,Hampshire,3,A,-25.778978347778,28.606058120728,-5,1
1028,MA,East Longmeadow,Hampden,1,P,46.517082214355,6.528045177460,-5,1
1029,MA,East Otis,Berkshire,1,P,42.175895690918,-73.042037963867,-5,1
1030,MA,Feeding Hills,Hampden,1,P,50.862548828125,4.379660129547,-5,1
1031,MA,Gilbertville,Worcester,1,P,42.330711364746,-72.188331604004,-5,1
1031,MA,Old Furnace,Worcester,2,N,42.330711364746,-72.188331604004,-5,1
1032,MA,Goshen,Hampshire,1,P,42.457920074463,-72.815513610840,-5,1
1032,MA,Lithia,Hampshire,2,N,42.457920074463,-72.815513610840,-5,1
1033,MA,Granby,Hampshire,1,P,47.558208465576,19.044738769531,-5,1
1034,MA,Granville,Hampden,1,P,42.086223602295,-72.944641113281,-5,1
1034,MA,Tolland,Hampden,2,A,42.086223602295,-72.944641113281,-5,1
1034,MA,West Granville,Hampden,3,N,42.086223602295,-72.944641113281,-5,1
1035,MA,Hadley,Hampshire,1,P,-25.890718460083,29.295991897583,-5,1
1036,MA,Hampden,Hampden,1,P,52.409431457520,4.901699066162,-5,1
1037,MA,Hardwick,Worcester,1,P,46.600734710693,6.608665943146,-5,1
1038,MA,Hatfield,Hampshire,1,P,56.967174530029,24.245403289795,-5,1
1038,MA,West Hatfield,Hampshire,2,N,56.967174530029,24.245403289795,-5,1
1039,MA,Haydenville,Hampshire,1,P,56.971580505371,24.169301986694,-5,1
1039,MA,West Whately,Hampshire,2,A,56.971580505371,24.169301986694,-5,1
1040,MA,Holyoke,Hampden,1,P,50.833232879639,4.396965980530,-5,1
1041,MA,Holyoke,Hampden,1,P,42.170730590820,-72.604843139648,-5,1
1050,MA,Huntington,Hampshire,1,P,48.184856414795,16.353876113892,-5,1
1050,MA,North Chester,Hampshire,2,N,48.184856414795,16.353876113892,-5,1
1053,MA,Leeds,Hampshire,1,P,55.678009033203,12.590909957886,-5,1
1054,MA,Leverett,Franklin,1,P,47.499355316162,19.052690505981,-5,1
1054,MA,North Leverett,Franklin,2,N,47.499355316162,19.052690505981,-5,1
1056,MA,Ludlow,Hampden,1,P,42.191291809082,-72.461318969727,-5,1
1057,MA,Monson,Hampden,1,P,56.913818359375,24.210018157959,-5,1
1059,MA,North Amherst,Hampshire,1,P,42.369560241699,-72.635986328125,-5,1
1059,MA,Amherst,Hampshire,2,A,42.369560241699,-72.635986328125,-5,1
1060,MA,Northampton,Hampshire,1,P,42.325050354004,-72.641189575195,-5,1
1060,MA,Florence,Hampshire,2,N,42.325050354004,-72.641189575195,-5,1
1061,MA,Northampton,Hampshire,1,P,59.916759490967,10.903946876526,-5,1
1062,MA,Bay State Village,Hampshire,1,A,-36.934085845947,174.851577758789,-5,1
1062,MA,Florence,Hampshire,2,P,-36.934085845947,174.851577758789,-5,1
1062,MA,Northampton,Hampshire,3,A,-36.934085845947,174.851577758789,-5,1
1063,MA,Northampton,Hampshire,1,P,47.507305145264,19.067907333374,-5,1
1066,MA,North Hatfield,Hampshire,1,P,42.406696319580,-72.633903503418,-5,1
1068,MA,Oakham,Worcester,1,P,55.677467346191,12.583416938782,-5,1
1069,MA,Palmer,Hampden,1,P,42.184253692627,-72.295593261719,-5,1
1070,MA,Plainfield,Hampshire,1,P,42.515853881836,-72.916610717773,-5,1
1071,MA,Russell,Hampden,1,P,42.165931701660,-72.851531982422,-5,1
1072,MA,Shutesbury,Franklin,1,P,55.678451538086,12.580733299255,-5,1
1073,MA,Southampton,Hampshire,1,P,42.224140167236,-72.733360290527,-5,1
1074,MA,South Barre,Worcester,1,P,42.375999450684,-72.149391174316,-5,1
1075,MA,South Hadley,Hampshire,1,P,47.499629974365,19.071502685547,-5,1
